"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"23.198","27.412","29.419","30.42","63.033","9.3126","76.518","118.29","83.286","67.5","8.3212","22.913"
"19.542","25.04","29.717","34.775","70.649","8.6593","76.602","113.91","81.066","61.602","21.224","22.088"
"15.592","19.63","28.404","39.379","72.103","13.625","75.475","109.77","78.454","57.047","29.216","24.785"
"17.887","17.651","23.624","43.136","70.571","17.193","82.313","105.81","75.684","54.294","36.391","25.963"
"20.434","18.558","19.998","45.367","72.166","16.253","91.126","101.99","73.013","53.511","42.762","26.815"
"23.336","20.612","19.623","45.306","67.077","24.665","101.07","98.334","70.64","53.752","48.439","27.82"
"23.478","22.863","21.029","45.294","68.168","34.304","106.26","94.846","68.58","53.834","53.476","27.994"
"21.784","22.503","22.221","46.999","71.595","43.163","106.28","91.545","66.778","54.004","57.895","27.823"
"21.351","22.035","22.253","49.771","74.353","50.712","102.33","88.44","65.255","55.264","61.772","28.433"
"19.714","21.108","21.875","52.648","73.583","54.092","99.864","85.547","64.137","57.173","65.268","29.779"
"20.113","20.025","20.988","54.723","72.218","50.262","101.31","82.888","63.336","58.315","68.412","30.194"
"21.891","20.77","20.507","56.206","79.125","41.374","102.83","80.467","62.785","59.685","71.194","30.297"
"20.588","21.352","20.943","58.803","88.532","31.59","104.13","78.287","62.476","61.211","73.637","30.18"
"19.564","20.225","20.985","62.543","92.771","24.595","105.01","76.347","62.397","62.834","75.767","30.029"
"21.866","20.405","20.629","66.324","91.961","20.517","103.82","74.645","62.535","64.785","77.628","29.824"
"22.867","21.927","21.51","69.059","83.229","23.168","97.999","73.179","62.917","66.876","79.236","29.628"
"22.742","22.34","23.763","70.482","79.923","23.844","92.03","71.949","63.476","68.456","80.65","29.775"
"23.652","22.928","26.537","71.935","86.193","16.18","90.56","70.943","64.159","70.008","81.891","29.586"
"24.767","23.643","30.133","73.967","92.304","10.377","84.01","70.149","64.957","72.025","82.966","29.605"
"23.172","24.398","34.809","76.566","101.58","5.8869","79.874","69.559","65.951","74.711","83.926","29.923"
"18.857","22.121","39.576","80.08","105.65","10.07","76.831","69.172","67.129","76.655","84.787","30.047"
"19.181","19.683","42.273","82.692","96.254","21.553","81.448","68.979","68.343","77.687","85.555","30.314"
"21.302","20.217","44.014","84.104","90.336","28.996","84.601","68.958","69.534","78.683","86.258","30.622"
"20.867","20.876","46.653","84.607","87.64","30.418","87.512","69.083","70.698","79.641","86.893","31.122"
"20.347","20.632","49.608","85.247","93.752","20.816","87.478","69.335","71.836","80.557","87.516","31.71"
"18.885","20.238","52.419","86.507","95.284","14.06","87.8","69.693","72.945","81.436","88.067","31.529"
"17.539","18.663","54.569","87.361","94.168","11.836","86.374","70.142","74.023","82.271","88.563","31.932"
"16.744","17.958","55.621","88.669","105.21","5.8753","80.304","70.667","75.07","83.062","89.03","32.532"
"18.563","17.028","56.076","91.289","116.48","3.4589","72.213","71.253","76.084","83.815","89.507","33.437"
"23.694","19.916","57.284","94.592","118.19","8.3428","65.417","71.891","77.064","84.534","89.977","33.322"
"24.884","23.365","61.439","97.179","112.64","14.516","64.013","72.569","78.01","85.218","90.334","32.338"
"22.844","27.004","65.901","99.023","114.2","12.286","63.902","73.278","78.927","86.07","90.592","32.028"
"20.129","28.334","70.051","101.15","115.99","13.858","60.897","74.012","79.85","86.975","90.811","32.481"
"20.092","28.86","73.935","102.7","115.01","14.425","63.552","74.769","80.745","87.456","91.067","33.274"
"20.664","30.095","77.54","104.79","126.99","4.9904","57.086","75.54","81.587","87.91","91.327","33.424"
"18.778","31.951","81.015","108.01","137.26","1.8817","40.688","76.318","82.381","88.34","91.57","33.434"
"15.532","31.237","84.5","112","145.86","1.0054","22.891","77.062","83.13","88.745","91.766","33.189"
"13.66","28.872","88.072","116.43","149.73","3.12","9.3168","75.713","83.835","89.122","91.933","33.137"
"14.676","25.437","91.736","120.47","151.19","4.1418","6.1329","73.018","84.498","89.473","92.061","32.844"
"18.523","25.372","95.441","124.55","156.56","2.9273","4.1038","71.865","85.122","89.794","92.157","32.686"
"19.854","28.301","99.192","128.52","157.75","4.1216","3.7932","69.438","85.708","90.087","92.224","32.364"
"21.115","32.72","102.95","132.19","160.96","3.0086","3.8713","65.86","86.256","90.35","92.25","31.901"
"21.705","38.918","106.71","136.02","167.32","1.0408","2.6045","62.608","86.768","90.582","92.242","31.825"
"22.854","45.664","110.48","139.96","165.39","8.6789","2.6785","58.309","87.245","90.785","92.247","31.961"
"24.785","53.572","114.23","142.43","152.51","20.735","10.983","55.221","87.686","90.964","92.242","31.776"
"21.379","61.141","117.73","143.19","143.17","24.306","20.099","57.159","88.101","91.379","92.237","31.781"
"15.777","66.547","120.83","142.77","132.71","25.323","27.727","60.965","88.534","91.896","92.224","31.862"
"14.925","68.723","123.44","140.99","125.64","19.062","31.393","64.357","88.947","91.936","92.241","32.136"
"14.722","71.706","125.51","139.44","133","8.2443","29.866","67.383","89.314","91.974","92.249","31.861"
"13.709","73.451","127.18","139.01","139.61","4.3752","22.044","70.082","89.641","92.008","92.246","31.7"
"17.133","76.274","128.63","139.16","138.82","6.7702","12.298","72.008","89.932","92.036","92.216","31.5"
"19.141","82.149","129.91","138.87","137.18","7.274","9.598","71.97","90.197","92.356","92.198","31.64"
"20.138","88.046","131.01","139.03","143.4","4.5802","6.8024","69.699","90.492","92.814","92.17","31.208"
"27.592","93.35","132.02","139.6","142.87","7.5983","6.0254","64.74","90.772","92.733","92.111","30.971"
"36.742","98.125","132.96","139.8","138.7","11.078","8.2964","63.886","91.013","92.913","92.054","30.805"
"39.191","102.43","133.79","139.42","131.94","14.823","10.954","65.342","91.268","93.217","91.973","30.62"
