"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","30.736","17.858","55.446"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","30.389","16.899","55.94"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","27.761","16.125","53.848"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","29.488","15.453","52.619"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","24.094","14.88","50.722"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","17.792","14.425","53.746"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","19.399","14.062","49.325"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","18.909","13.715","52.692"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","18.062","13.453","48.642"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","15.015","13.172","49.581"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","16.892","12.977","50.66"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","17.146","12.829","50.813"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","67.136","13.402","12.682","49.324"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","63.034","10.717","12.543","50.446"
"68.149","68.149","68.149","68.149","68.149","68.149","64.858","68.149","51.869","12.31","12.443","50.037"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","67.803","40.294","11.346","12.34","49.393"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","66.048","32.202","11.12","12.281","53.387"
"68.149","68.149","68.149","68.149","68.149","68.149","61.011","62.503","26.818","9.3212","12.25","49.754"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","61.67","22.96","10.622","12.169","51.402"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","20.571","11.992","12.127","50.758"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","19.312","11.567","12.066","49.533"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","18.035","9.1237","11.986","47.923"
"68.149","68.149","68.149","68.149","68.149","68.149","63.741","63.445","16.651","8.9639","11.921","49.71"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","51.512","15.422","10.395","11.933","53.335"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","46.58","14.586","10.362","11.959","51.104"
"68.149","68.149","68.149","68.149","68.149","68.149","51.951","42.524","13.76","7.7327","11.899","47.644"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","36.268","12.789","7.2339","11.828","49.626"
"68.149","68.149","68.149","68.149","68.149","68.149","67.97","32.661","12.021","8.8097","11.8","48.167"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","28.32","11.497","8.1279","11.764","49.168"
"68.149","68.149","68.149","68.149","68.149","68.149","39.233","25.21","10.887","6.1097","11.757","49.722"
"68.149","68.149","68.149","68.149","68.149","68.149","46.764","22.181","10.234","7.0223","11.758","50.12"
"68.149","68.149","68.149","68.149","68.149","68.149","39.72","19.812","9.9133","9.7333","11.748","49.04"
"68.149","68.149","68.149","68.149","68.149","68.149","38.38","17.969","9.899","9.9341","11.705","47.095"
"68.149","68.149","68.149","68.149","68.149","68.149","36.356","16.534","9.8074","8.008","11.67","49.395"
"68.149","68.149","68.149","68.149","68.149","68.149","36.842","15.371","9.5016","6.7015","11.685","49.799"
"68.149","68.149","68.149","68.149","68.149","68.149","37.55","14.388","9.2822","9.7857","11.688","49.094"
"68.149","68.149","68.149","68.149","68.149","68.149","24.928","13.576","9.2316","7.3898","11.687","50.44"
"68.149","68.149","68.149","68.149","68.149","68.149","21.855","12.89","9.0249","8.058","11.686","48.308"
"68.149","68.149","68.149","68.149","56.835","68.149","16.665","12.297","8.7971","5.9461","11.668","50.203"
"68.149","68.149","68.149","68.149","68.149","68.149","11.177","11.761","8.5173","7.8145","11.701","51.83"
"68.149","68.149","68.149","68.149","68.149","68.149","19.613","11.285","8.4502","8.3072","11.751","53.245"
"68.149","68.149","68.149","68.149","68.149","68.149","15.848","10.879","8.4324","8.3153","11.791","52.576"
"68.149","68.149","68.149","68.149","68.149","68.095","12.597","10.535","8.4408","8.8043","11.802","52.294"
"68.149","68.149","68.149","68.149","68.149","62.469","10.156","10.245","8.4077","7.1207","11.811","52.689"
"68.149","68.149","68.149","68.149","68.149","58.389","15.625","9.9844","8.1939","5.9821","11.811","51.072"
"68.149","68.149","68.149","68.149","68.149","65.962","8.2257","9.7282","7.9298","6.2944","11.779","49.578"
"68.149","68.149","68.149","68.149","68.149","66.514","8.0466","9.4783","7.8","7.9245","11.748","50.19"
"68.149","68.149","68.149","68.149","68.149","61.678","7.1938","9.2553","7.7802","7.1719","11.759","52.271"
"68.149","68.149","68.149","68.149","68.149","66.297","8.6077","9.0577","7.7471","8.0856","11.761","48.514"
"68.149","68.149","68.149","68.149","68.149","67.957","4.786","8.8872","7.743","7.0913","11.709","48.761"
"68.149","68.149","68.149","68.149","48.965","67.482","7.4643","8.7335","7.6258","6.3026","11.665","46.624"
"68.149","68.149","68.149","68.149","68.149","57.762","5.4548","8.5824","7.4741","6.5714","11.622","48.311"
"68.149","68.149","68.149","68.149","68.149","35.904","8.5974","8.4343","7.3674","6.6952","11.611","47.286"
"68.149","68.149","68.149","68.149","63.346","25.974","7.2487","8.2944","7.3238","7.551","11.626","51.86"
"68.149","68.149","68.149","68.149","61.831","20.551","4.4665","8.1698","7.2491","5.34","11.713","53.521"
"68.149","68.149","68.149","68.149","61.334","17.609","6.1471","8.0407","7.0053","5.216","11.765","52.092"
"68.149","68.149","68.149","68.149","62.316","16.095","5.4635","7.8994","6.835","6.3768","11.775","52.35"
"68.149","68.149","68.149","68.149","53.563","15.392","6.4336","7.7623","6.8071","7.0023","11.79","52.473"
"68.149","68.149","68.149","68.149","68.149","14.84","8.1844","7.6441","6.8963","8.3902","11.795","51.535"
"68.149","68.149","68.149","68.149","68.149","13.661","5.6455","7.5587","7.0737","8.2862","11.785","51.09"
"68.149","68.149","68.149","68.149","68.149","12.735","5.8066","7.5044","7.1915","7.6799","11.788","52.554"
"68.149","68.149","68.149","68.149","68.149","11.674","3.1192","7.4669","7.1862","6.2656","11.807","51.854"
"68.149","68.149","68.149","68.149","68.149","10.44","6.3122","7.4286","7.1617","8.1587","11.805","51.492"
"68.149","68.149","68.149","68.149","65.226","9.9732","6.5351","7.3993","7.1825","5.9709","11.794","50.747"
"68.149","68.149","68.149","68.149","65.123","9.7105","3.414","7.366","7.0529","6.3133","11.771","49.786"
"65.567","68.149","68.149","68.149","68.149","8.954","3.2917","7.3224","6.9199","5.3627","11.76","51.459"
"60.794","68.149","68.149","68.149","68.149","8.2318","5.5299","7.267","6.8741","8.4896","11.759","49.328"
"60.486","68.149","68.149","68.149","65.727","7.8354","6.3397","7.229","7.0988","9.1452","11.741","51.037"
"59.57","68.149","68.149","68.149","61.342","7.5726","6.0689","7.224","7.3077","8.4133","11.772","52.829"
"68.149","68.149","68.149","68.149","37.997","7.3666","6.5844","7.239","7.371","6.9197","11.813","52.94"
"68.149","68.149","68.149","67.498","35.541","7.2213","6.0838","7.2547","7.429","9.4333","11.81","50.052"
"68.149","68.149","68.149","67.517","30.037","7.0089","5.2066","7.2852","7.5918","7.836","11.743","47.027"
"68.149","68.149","68.149","67.459","25.604","6.8061","6.1955","7.3232","7.6229","7.9032","11.679","48.62"
"68.149","68.149","68.149","67.776","23.72","6.7208","5.806","7.3599","7.632","7.3689","11.685","50.637"
"68.149","68.149","68.149","68.149","20.947","6.6081","4.3277","7.3908","7.6027","7.4033","11.72","51.271"
"68.149","68.149","68.149","68.149","18.67","6.4106","3.2259","7.4131","7.4967","5.5512","11.736","50.388"
"65.178","68.149","68.149","68.149","20.973","6.1031","3.5403","7.4139","7.3496","7.4505","11.743","51.948"
"56.281","68.149","68.149","67.303","17.143","5.7183","2.1972","7.4085","7.446","9.3123","11.758","50.484"
"58.602","68.149","68.149","59.355","14.779","5.4352","3.3689","7.4227","7.6335","8.5521","11.744","50.403"
"66.192","68.149","68.149","48.663","15.783","5.4377","5.7204","7.4514","7.6752","7.056","11.747","51.55"
"68.149","68.149","67.484","40.027","14.922","5.4724","4.1695","7.475","7.629","7.6591","11.74","48.627"
"68.149","68.149","68.149","33.838","12.017","5.342","5.2137","7.4951","7.7162","9.5403","11.691","48.417"
"68.149","68.149","68.149","29.533","9.1348","5.3694","6.0745","7.5314","7.9383","9.7523","11.657","47.85"
"68.149","68.149","68.149","25.582","1.2806","5.592","5.2306","7.5876","8.0741","8.0613","11.623","47.361"
"68.149","68.149","68.149","21.211","1.1108","6.0141","4.5195","7.6431","7.9943","6.2663","11.607","48.672"
"68.149","68.149","68.149","17.276","0","6.4534","4.3184","7.6747","7.7781","5.9902","11.602","47.39"
"68.149","68.149","68.149","13.925","3.5186","6.7721","2.5848","7.6771","7.5752","6.2691","11.579","47.741"
"68.149","68.149","68.149","11.507","0.5614","6.9077","3.3149","7.6595","7.5107","8.331","11.574","48.227"
"65.789","68.149","63.218","9.1008","0","7.5088","4.7774","7.6459","7.5805","7.6755","11.579","48.669"
"67.987","68.149","48.022","7.2676","1.4017","8.6218","6.7238","7.6378","7.5478","6.7017","11.593","49.435"
"68.149","68.149","35.647","6.1921","2.8693","9.6801","4.9057","7.6226","7.4637","7.1056","11.601","48.476"
"68.149","68.149","28.422","6.0244","9.2473","9.3768","3.4775","7.6004","7.3588","5.7686","11.571","46.368"
"68.149","68.149","24.101","5.9891","0","9.0212","5.6052","7.5643","7.2606","7.8562","11.538","48.03"
"68.149","68.149","20.107","5.0053","0","10.591","5.5919","7.5326","7.394","9.1838","11.543","47.914"
"68.149","68.111","16.725","4.1842","0","12.578","4.7537","7.5219","7.4116","4.8011","11.555","49.437"
"68.149","66.446","13.862","3.5999","1.6015","14.707","4.0505","7.4929","7.0603","4.0681","11.661","58.5"
"68.149","65.409","11.653","3.3594","2.8885","16.347","2.9042","7.4241","6.7387","5.1815","11.879","63.704"
"68.149","54.803","9.9697","3.1236","0","18.743","3.4997","7.3328","6.5971","6.3464","11.992","55.767"
"68.149","42.444","8.6196","2.6529","0","25.072","4.5085","7.2437","6.6549","8.2278","11.955","55.106"
"68.149","36.236","7.4999","2.558","5.2559","29.361","3.5882","7.1797","6.781","6.757","11.951","55.555"
"68.149","32.672","6.6386","2.6599","0","31.606","7.7942","7.1311","6.7908","7.0323","11.956","54.125"
"68.149","29.316","5.9372","2.4989","3.9669","45.78","6.2309","7.0919","6.8642","8","11.943","53.654"
"68.149","24.699","5.3731","2.4957","0","59.479","6.1286","7.0708","7.0065","8.1469","11.912","50.693"
"68.149","20.769","4.8898","2.2339","1.5112","68.149","4.0803","7.0702","7.1745","8.905","11.847","49.331"
"68.005","17.1","4.4665","2.1377","1.5387","68.149","5.1804","7.0929","7.4018","9.5192","11.821","52.333"
"68.149","15.227","4.1158","2.556","10.749","59.69","4.8445","7.1416","7.6527","9.7455","11.827","49.673"
"68.149","13.569","3.9253","3.1155","1.5744","47.437","3.3573","7.2134","7.8734","9.4033","11.801","51.227"
"65.561","11.642","3.8069","3.3565","10.701","50.08","1.4458","7.2991","8.0237","8.9171","11.788","48.994"
"51.416","9.9572","3.7825","3.967","5.6331","29.401","3.0834","7.3894","8.149","9.523","11.758","50.368"
"39.954","8.7201","3.8199","4.2449","7.7991","21.144","4.5691","7.4859","8.3309","10.204","11.777","52.202"
"34.69","7.8011","3.8963","4.6136","7.5264","14.955","6.0248","7.5938","8.5459","10.371","11.819","53.34"
"29.112","7.1112","4.0061","4.9621","8.5938","12.363","6.8555","7.7124","8.7159","9.6052","11.813","48.504"
"25.731","6.5917","4.1423","5.1778","4.6247","11.677","4.2152","7.8331","8.8535","10.542","11.75","49.531"
"22.223","6.201","4.2662","5.0494","2.8863","12.496","3.0153","7.9585","9.0461","10.672","11.737","50.101"
"18.096","5.9036","4.348","4.7163","0.62973","14.05","4.4637","8.0908","9.2307","10.789","11.743","50.878"
"15.581","5.6703","4.3709","4.2999","1.9569","16.764","4.5093","8.2281","9.4072","10.895","11.764","51.96"
"13.877","5.4788","4.3487","4.014","1.8983","20.335","5.1463","8.3691","9.5757","10.993","11.79","52.097"
"11.731","5.3147","4.2981","3.8615","4.213","24.792","4.8404","8.5121","9.7153","10.575","11.821","54.006"
"9.9334","5.1697","4.2485","3.9604","5.3943","28.635","9.3742","8.6524","9.8328","11.1","11.854","52.759"
"8.6575","5.0415","4.2182","3.9639","1.6745","35.745","5.2229","8.7916","9.978","11.186","11.864","53.857"
"7.5028","4.9283","4.1737","3.677","1.5449","56.965","7.8768","8.9311","10.116","11.264","11.895","54.688"
"6.5305","4.8243","4.1003","3.4023","1.3859","68.149","5.2442","9.0693","10.207","10.343","11.914","53.316"
"5.8267","4.7241","4.0011","3.0792","0","68.149","2.5212","9.1978","10.221","10.319","11.911","53.573"
"5.4819","4.6235","3.8725","2.8846","4.1486","68.149","2.1068","9.3142","10.27","11.213","11.916","53.53"
"5.0943","4.5201","3.7586","3.0707","4.6394","68.149","6.3607","9.4269","10.382","11.293","11.911","52.252"
"4.6307","4.4179","3.6897","3.6092","11.627","51.134","4.8026","9.5395","10.489","11.362","11.898","52.962"
"4.2745","4.3249","3.7138","4.0943","1.733","37.956","7.154","9.6515","10.592","11.423","11.871","49.146"
"3.977","4.2489","3.7468","3.8023","1.2538","60.941","6.439","9.7624","10.69","11.472","11.831","52.353"
"3.7384","4.1852","3.7415","3.6222","3.9599","68.149","5.8342","9.8717","10.781","11.515","11.839","50.456"
"3.5592","4.1285","3.7257","3.516","0.71844","68.149","6.337","9.9788","10.867","11.551","11.81","50.149"
"3.3887","4.0763","3.6829","3.1403","0","68.149","6.3118","10.083","10.947","11.58","11.765","47.493"
"3.2082","4.0234","3.5981","2.7667","0.49135","68.149","5.9906","10.185","11.021","11.598","11.694","46.968"
"2.9347","3.965","3.4844","2.5887","2.8487","68.149","3.5137","10.283","11.088","11.608","11.683","51.25"
"2.7086","3.8998","3.375","2.5916","2.2255","68.149","8.1368","10.378","11.148","11.619","11.736","51.252"
"2.5407","3.8297","3.2736","2.4433","0.089198","68.149","9.1495","10.468","11.184","11.179","11.755","50.96"
"2.4225","3.7553","3.1635","2.5296","7.8202","68.149","8.6934","10.55","11.201","11.585","11.727","47.334"
"2.2991","3.6784","3.1071","2.8122","0","68.149","9.5421","10.627","11.246","11.598","11.67","48.625"
"2.1772","3.6052","3.0534","2.4674","0","68.149","14.562","10.7","11.288","11.606","11.65","47.775"
"2.0805","3.5327","2.9652","2.1568","0","68.149","16.505","10.77","11.325","11.61","11.638","49.52"
"2.0196","3.4569","2.8508","1.8801","0","68.149","22.784","10.835","11.359","11.614","11.646","48.537"
"1.9644","3.3753","2.7186","1.7029","1.3715","68.149","21.116","10.897","11.389","11.617","11.643","49.843"
"1.901","3.2872","2.5874","1.5936","0","68.149","16.746","10.956","11.416","11.621","11.659","49.756"
"1.8035","3.1936","2.4522","1.4153","0.59322","68.149","33.158","11.01","11.44","11.626","11.668","50.276"
"1.7112","3.0945","2.3156","1.3105","0.63649","68.149","61.827","11.061","11.463","11.632","11.69","51.414"
"1.6188","2.9906","2.1829","1.1927","0","68.149","68.149","11.123","11.483","11.64","11.725","52.189"
"1.5283","2.8829","2.0489","1.0381","0","68.149","68.149","11.349","11.502","11.652","11.738","50.287"
"1.4404","2.7717","1.9214","1.3285","7.7063","68.149","68.149","11.787","11.52","11.661","11.736","52.118"
"1.3516","2.6614","1.8793","2.0706","7.5563","68.149","68.149","12.089","11.537","11.671","11.755","50.992"
"1.2888","2.5646","1.9325","2.6621","7.0724","68.149","34.646","12.042","11.529","11.12","11.76","52.273"
"1.244","2.4899","2.0458","3.1192","6.7072","68.149","33.299","11.976","11.502","11.613","11.762","49.653"
"1.1975","2.4408","2.1893","3.2467","0.46262","68.149","21.461","11.918","11.516","11.63","11.747","52.006"
"1.1507","2.4152","2.3013","2.9294","0.052668","68.149","22.798","11.869","11.53","11.645","11.767","51.085"
"1.1143","2.4044","2.3609","2.6295","0.66973","68.149","32.708","11.828","11.545","11.659","11.781","53.043"
"1.0677","2.4003","2.3838","2.4921","2.7375","68.149","56.028","11.794","11.559","11.675","11.801","51.011"
"1.022","2.3989","2.3954","2.3992","0","68.149","68.149","11.772","11.545","11.04","11.797","52.65"
"0.98345","2.3982","2.3828","2.1461","0.80745","68.149","68.149","12.193","11.51","11.613","11.83","53.757"
"0.93663","2.3948","2.3478","2.027","1.7801","68.149","68.149","13.103","11.523","11.64","11.854","52.658"
"0.89226","2.3872","2.3081","1.9964","1.7759","68.149","68.149","13.57","11.513","11.106","11.874","55.095"
"0.86457","2.3758","2.2708","2.0347","3.1566","68.149","68.149","13.87","11.487","11.614","11.898","52.222"
"0.8472","2.3618","2.2458","2.0294","0.074543","68.149","68.149","13.936","11.504","11.647","11.898","55.183"
"0.81989","2.3463","2.2104","1.891","2.2477","68.149","68.149","13.772","11.495","11.061","11.922","52.637"
"0.78935","2.328","2.1717","1.831","0","68.149","68.149","14.39","11.468","11.62","11.906","53.232"
"0.76328","2.3069","2.1208","1.6652","1.3077","68.149","68.149","15.88","11.488","11.654","11.923","54.808"
"0.74394","2.2818","2.0694","1.9234","7.3955","68.149","68.149","18.197","11.509","11.686","11.918","50.273"
"0.72714","2.2557","2.0757","2.3181","2.0089","68.149","68.149","20.945","11.486","10.681","11.861","51.243"
"0.70996","2.2353","2.1032","2.279","1.937","68.149","68.149","22.084","11.429","11.584","11.834","49.711"
"0.68923","2.2203","2.1235","2.2919","3.1154","68.149","68.149","22.45","11.365","9.7365","11.797","49.822"
"0.66594","2.2096","2.1477","2.3587","2.4606","68.149","68.149","22.069","11.22","10.894","11.762","48.122"
"0.64621","2.2034","2.1711","2.2623","0","68.149","68.149","22.549","11.201","11.351","11.724","49.269"
"0.63114","2.1997","2.169","1.9922","0","68.149","68.149","23.33","11.221","11.394","11.719","49.512"
"0.62008","2.1948","2.138","1.8329","1.8241","68.149","68.149","24.382","11.244","11.431","11.721","50.205"
"0.60528","2.1862","2.0997","1.7507","0.064466","68.149","68.149","26.369","11.268","11.465","11.72","49.26"
"0.58828","2.1736","2.0548","1.9068","7.4596","68.149","68.149","32.516","11.293","11.495","11.73","52.447"
"0.57229","2.159","2.0594","2.2235","0.059475","68.149","68.149","39.824","11.318","11.525","11.781","52.598"
"0.55891","2.1476","2.0673","1.9959","0.7004","68.149","68.149","42.312","11.344","11.556","11.788","50.306"
"0.54758","2.1374","2.0525","1.8991","1.9956","68.149","68.149","45.804","11.371","11.582","11.775","52.068"
"0.53552","2.1263","2.0342","1.892","1.5888","68.149","68.149","53.783","11.372","11.049","11.803","52.833"
