"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"20.118","43.035","95.595","109.2","110.48","76.828","141.99","112.86","106.73","98.526","91.858","32.279"
"19.12","46.113","97.339","109.48","112.64","74.301","141.36","112.03","105.64","97.675","91.826","31.854"
"21.417","49.972","98.906","109.87","110","74.54","140.29","111.16","104.6","97.182","91.767","31.408"
"22.72","55.861","100.29","109.42","100.92","80.63","136.47","110.28","103.64","96.892","91.669","31.003"
"23.223","61.577","101.39","108.08","98.35","84.011","131.13","109.39","102.75","96.222","91.571","30.98"
"26.023","66.689","102.19","107.08","103.1","80.738","129.63","108.5","101.89","95.625","91.471","30.63"
"30.417","71.24","102.79","106.8","107.82","76.19","127.26","107.62","101.08","95.578","91.355","30.517"
"33.519","75.284","103.31","107.24","115.68","68.733","130.42","106.75","100.41","96.282","91.263","30.732"
"31.097","78.88","103.88","108.75","120.29","65.676","136.52","105.92","99.904","96.387","91.192","30.758"
"31.117","82.096","104.57","109.88","114.73","74.928","139.52","105.13","99.423","95.722","91.135","30.945"
"35.093","84.992","105.27","110.4","112.18","83.083","138.69","104.38","98.922","95.137","91.11","31.185"
"37.775","87.608","105.93","110.5","111.06","86.937","137.99","103.66","98.414","94.623","91.101","31.635"
"40.065","89.971","106.52","110.74","114.94","83.297","135.3","102.97","97.909","94.177","91.158","32.181"
"41.306","92.106","107.09","111.4","114.44","80.831","134.22","102.3","97.414","93.795","91.208","31.933"
"40.948","94.042","107.65","111.47","111.63","81.01","133.84","101.65","96.937","93.468","91.258","32.301"
"41.048","95.799","108.14","111.91","121.04","73.38","133.45","101.03","96.481","93.19","91.334","32.879"
"42.938","97.397","108.7","113.61","130.74","64.554","133.96","100.43","96.05","92.959","91.468","33.776"
"52.535","98.87","109.44","115.96","131.36","63.059","136.23","99.85","95.647","92.778","91.637","33.613"
"61.491","100.26","110.36","117.57","124.93","69.33","138.09","99.296","95.274","92.638","91.722","32.552"
"67.61","101.59","111.32","118.42","125.82","70.217","136.5","98.767","94.938","92.739","91.732","32.203"
"70.363","102.88","112.28","119.66","128.85","69.201","135.33","98.266","94.675","92.955","91.731","32.652"
"74.64","104.12","113.27","120.7","129.75","70.842","134.77","97.797","94.448","92.801","91.798","33.456"
"79.916","105.34","114.29","122.38","140.05","60.581","131.76","97.36","94.232","92.678","91.892","33.589"
"83.062","106.53","115.44","125.08","148.96","49.798","126.54","96.952","94.029","92.583","91.988","33.577"
"81.992","107.73","116.83","128.5","156.58","38.497","122.18","96.57","93.841","92.511","92.052","33.304"
"80.356","108.97","118.51","132.33","159.57","29.45","119.4","96.214","93.669","92.455","92.1","33.235"
"80.242","110.28","120.44","135.72","160.09","22.097","121.62","95.882","93.512","92.411","92.122","32.918"
"86.038","111.67","122.55","139.11","164.51","12.056","125.1","95.573","93.37","92.374","92.122","32.744"
"92.025","113.17","124.82","142.37","165.13","7.0276","123.32","95.286","93.241","92.341","92.102","32.401"
"99.155","114.77","127.2","145.34","167.65","3.8194","116.74","95.02","93.125","92.309","92.049","31.915"
"107.13","116.47","129.66","148.46","173.12","1.2856","106.97","94.773","93.02","92.272","91.969","31.834"
"115.96","118.28","132.22","151.67","170.29","8.8327","97.047","94.545","92.922","92.23","91.912","31.974"
"126.5","120.18","134.8","153.32","156.34","22.3","96.643","94.334","92.832","92.187","91.852","31.78"
"131.15","122.16","137.16","153.17","146.36","31.884","99.734","94.139","92.754","92.407","91.799","31.784"
"131.28","124.17","139.15","151.88","136.16","40.731","102.82","93.961","92.734","92.749","91.743","31.869"
"132.82","126.16","140.65","149.34","129.87","41.566","103.94","93.804","92.73","92.62","91.726","32.152"
"135.77","128.06","141.64","147.21","137.24","29.66","107.17","93.667","92.71","92.505","91.702","31.865"
"136.68","129.82","142.3","146.31","143.79","17.706","109.74","93.543","92.679","92.401","91.67","31.697"
"143.12","131.44","142.8","146.07","142.94","11.726","110.25","93.431","92.639","92.306","91.614","31.489"
"151.24","132.9","143.18","145.41","141.33","8.5719","108.91","93.328","92.599","92.521","91.573","31.636"
"158.39","134.23","143.45","145.27","147.6","4.6493","101.53","93.236","92.616","92.885","91.525","31.187"
"171.45","135.41","143.7","145.61","147.1","7.2237","92.456","93.158","92.641","92.708","91.446","30.943"
"185.7","136.48","143.95","145.59","143.02","10.452","90.358","93.093","92.648","92.81","91.37","30.774"
"192.8","137.44","144.14","145.02","136.37","14.063","91.031","93.038","92.688","93.046","91.272","30.585"
"195.02","138.3","144.18","143.53","132.54","12.895","94.759","92.995","92.722","92.816","91.202","30.738"
"203.91","139.04","144.04","142.41","135.43","8.5934","94.241","92.961","92.73","92.9","91.122","30.509"
"216.02","139.67","143.78","141.39","136.06","6.8896","90.168","92.933","92.772","93.138","91.066","30.891"
"226.34","140.17","143.45","141.11","141.99","4.5247","80.698","92.915","92.805","92.873","91.03","30.693"
"232.65","140.58","143.16","141.07","135.65","12.521","70.896","92.901","92.802","92.636","90.979","30.897"
"237.45","140.89","142.84","139.74","125.48","17.084","68.66","92.887","92.781","92.914","90.996","31.806"
"242.91","141.12","142.35","137.84","123.97","11.104","69.487","92.875","92.839","93.453","91.057","32.138"
"251.94","141.24","141.69","135.97","120.46","9.7933","67.965","92.875","92.922","94.055","91.148","32.58"
"264.21","141.26","140.85","133.66","114.6","11.676","68.82","92.89","93.151","95.362","91.257","32.959"
"274.61","141.16","139.81","131.22","117.44","8.3285","67.901","92.938","93.432","95.22","91.393","33.319"
"281.65","140.93","138.64","130.05","129.07","2.9424","60.978","93.011","93.635","94.739","91.519","33.15"
"285.52","140.58","137.55","130.33","134.63","3.8561","51.382","93.097","93.755","94.334","91.614","32.925"
"293.83","140.15","136.66","130.84","136.06","5.1909","43.611","93.184","93.811","93.991","91.677","32.814"
"305.2","139.67","135.96","131.71","135.91","10.842","33.775","93.265","93.819","93.699","91.729","32.533"
"316.19","139.17","135.43","131.81","131.48","13.964","31.565","93.335","93.791","93.448","91.719","31.695"
"324.72","138.67","134.98","132.15","138.4","6.3049","27.562","93.39","93.736","93.225","91.663","31.68"
"331.31","138.18","134.66","133.08","139.38","5.9166","20.864","93.431","93.661","93.025","91.637","31.936"
"339.29","137.73","134.5","133.71","136.32","8.0528","15.704","93.338","93.577","93.113","91.607","31.54"
"346.48","137.31","134.41","133.98","135.43","8.6066","12.36","92.489","93.537","93.342","91.548","31.201"
"355.08","136.94","134.37","134.09","131.76","10.641","12.406","92.621","93.507","93.376","91.474","31.09"
"364.88","136.61","134.31","133.4","125.99","12.21","13.553","92.733","93.507","93.554","91.409","31.215"
"374.12","136.31","134.14","132.49","126.78","9.6983","12.496","92.832","93.505","93.557","91.361","31.032"
"380.81","136.02","133.9","131.8","127.34","9.1016","10.338","92.907","93.528","93.719","91.28","30.491"
"385.18","135.74","133.6","131.2","125.78","10.186","9.7719","92.881","93.536","93.403","91.183","30.465"
"391.7","135.45","133.26","130.25","118.94","16.089","11.452","92.963","93.505","93.116","91.109","30.939"
"397.55","135.15","132.79","128.38","113.16","17.581","17.75","93.029","93.46","93.625","91.097","31.23"
"404.61","134.82","132.13","126.64","118.59","9.6629","18.374","93.087","93.548","94.522","91.067","30.794"
"413.61","134.44","131.39","126.1","128.71","4.2559","14.659","93.151","93.649","94.08","91.033","31.024"
"423.59","134.02","130.75","126.87","135.55","3.679","8.3017","92.962","93.685","93.692","91.024","31.265"
"430.81","133.58","130.31","127.91","132.15","7.8834","6.4201","90.966","93.668","93.352","91.03","31.231"
"439.94","133.15","130.02","128.06","125.66","9.9058","8.4205","89.598","93.613","93.056","91.019","30.765"
"446.32","132.73","129.75","127.63","122.73","9.9961","9.2128","89.92","93.529","92.794","90.958","30.09"
"457.01","132.34","129.45","126.79","117.91","13.023","10.504","90.002","93.424","92.556","90.854","29.666"
"467.34","131.95","129.04","125.41","113.77","14.305","13.378","90.288","93.308","92.614","90.735","29.255"
"23.059","27.84","29.418","30.39","62.943","9.1425","76.686","118.32","83.293","67.286","8.2517","23.075"
"19.199","26.421","29.728","34.649","70.305","8.2842","77.075","114.01","81.081","61.376","20.65","21.745"
"15.257","20.418","29.734","39.132","71.582","13.106","76.191","109.94","78.489","56.85","28.415","24.009"
"17.555","17.677","26.399","42.814","70.038","16.579","82.948","106.04","75.741","54.07","35.393","25.257"
"20.072","18.353","22.373","46.295","71.187","15.899","91.652","102.27","73.081","53.221","41.61","26.179"
"22.929","20.32","20.387","48.498","65.612","24.752","101.24","98.65","70.703","53.372","47.17","27.242"
"23.023","22.508","21.1","49.792","66.779","34.215","106.23","95.194","68.622","53.351","52.119","27.483"
"21.337","22.076","22.456","51.9","70.195","42.928","106.46","91.914","66.785","53.41","56.478","27.376"
"20.914","21.592","23.412","54.247","72.958","50.409","102.88","88.819","65.211","54.541","60.316","28.029"
"19.296","20.66","24.118","56.515","72.164","53.974","100.75","85.924","64.025","56.32","63.788","29.399"
"19.716","19.59","24.021","58.25","70.647","50.694","102.5","83.25","63.145","57.365","66.919","29.852"
"21.479","20.369","23.751","59.964","77.418","42.399","104.3","80.803","62.508","58.645","69.699","29.995"
"20.164","20.944","24.62","62.57","86.75","33.196","105.64","78.584","62.109","60.089","72.15","29.916"
"19.163","19.797","25.697","65.674","90.943","26.759","106.27","76.595","61.938","61.64","74.296","29.799"
"21.461","20.001","26.373","68.79","90.103","23.21","105.07","74.834","61.982","63.521","76.178","29.625"
"22.431","21.534","28.238","70.95","81.083","26.588","99.514","73.301","62.268","65.549","77.811","29.457"
"22.298","21.92","31.415","71.836","77.38","28.118","93.563","71.995","62.734","67.091","79.253","29.622"
"23.197","22.498","35.031","72.799","83.737","20.842","92.094","70.909","63.328","68.613","80.523","29.455"
"24.298","23.286","39.325","74.399","89.915","12.854","88.459","70.03","64.042","70.593","81.628","29.489"
"22.849","24.961","43.634","76.612","99.106","6.5206","87.001","69.351","64.954","73.23","82.618","29.815"
"18.494","24.034","47.736","79.747","102.92","10.203","85.184","68.872","66.051","75.155","83.508","29.95"
"18.816","20.948","51.673","82.027","93.697","21.651","89.75","68.586","67.193","76.196","84.303","30.223"
"20.909","20.427","55.044","83.204","88.202","29.891","91.728","68.471","68.322","77.204","85.031","30.537"
"20.455","20.916","58.393","83.571","85.843","32.116","93.599","68.505","69.434","78.175","85.691","31.039"
"19.938","21.085","61.436","84.108","91.938","23.616","92.731","68.667","70.528","79.108","86.336","31.626"
"18.483","21.209","64.211","85.261","93.424","16.538","93.645","68.94","71.601","80.004","86.908","31.458"
"17.169","19.657","66.78","86.027","92.32","12.788","94.054","69.309","72.65","80.858","87.423","31.862"
"16.388","18.184","69.047","87.249","103.26","5.9704","89.304","69.758","73.674","81.669","87.908","32.46"
"18.226","16.865","70.317","89.747","114.4","3.3011","81.677","70.275","74.671","82.441","88.4","33.357"
"23.298","19.881","71.877","92.934","116.31","7.9174","75.226","70.848","75.639","83.18","88.884","33.254"
"24.431","25.296","74.523","95.458","110.99","13.84","74.2","71.467","76.578","83.884","89.257","32.296"
"22.496","31.081","77.125","97.289","112.8","11.423","74.041","72.124","77.491","84.75","89.531","31.997"
"19.747","34.461","79.644","99.429","114.78","12.996","70.81","72.811","78.412","85.666","89.766","32.445"
"19.7","36.809","82.101","101.01","113.74","13.845","73.129","73.526","79.307","86.17","90.035","33.229"
"20.264","39.682","84.457","103.09","125.35","4.7077","66.885","74.26","80.154","86.647","90.306","33.381"
"18.376","43.013","86.834","106.25","135.46","1.6504","51.074","75.006","80.955","87.099","90.559","33.396"
"15.174","43.587","89.342","110.17","144.19","0.69695","33.741","75.756","81.713","87.525","90.765","33.16"
"13.344","42.385","92.046","114.55","148.2","2.7749","17.436","76.505","82.43","87.922","90.942","33.112"
"14.394","40.008","94.939","118.56","149.63","3.8465","9.9016","77.009","83.107","88.292","91.081","32.828"
"18.207","40.967","97.962","122.6","154.9","2.6768","5.636","77.647","83.746","88.632","91.186","32.675"
"19.494","44.839","101.11","126.54","156.25","3.772","4.1026","76.339","84.348","88.943","91.263","32.359"
"20.727","50.104","104.33","130.21","159.44","2.7374","3.7544","73.347","84.913","89.224","91.299","31.906"
"21.78","56.581","107.62","134.01","165.55","0.92388","2.4201","70.505","85.443","89.473","91.301","31.83"
"24.067","62.867","110.97","137.89","163.44","8.5569","2.5754","66.597","85.938","89.693","91.315","31.963"
"28.587","68.803","114.34","140.34","150.84","20.022","10.814","63.99","86.398","89.889","91.317","31.781"
"27.694","74.423","117.51","141.15","141.7","23.293","19.951","65.729","86.831","90.31","91.319","31.785"
"22.703","79.735","120.35","140.82","131.41","24.249","28.631","68.284","87.28","90.831","91.312","31.865"
"19.511","84.73","122.74","139.16","124.53","18.27","33.871","70.587","87.71","90.889","91.333","32.133"
"18.08","89.388","124.64","137.72","131.88","7.6326","33.607","72.662","88.094","90.944","91.345","31.863"
"15.13","93.493","126.18","137.37","138.47","3.9433","26.674","74.533","88.439","90.992","91.345","31.706"
"17.916","97.36","127.54","137.58","137.69","6.3896","17.56","76.218","88.748","91.033","91.321","31.508"
"22.508","101.04","128.74","137.36","136.11","6.8066","11.967","77.737","89.03","91.357","91.306","31.644"
"26.404","104.42","129.77","137.57","142.43","4.0848","7.245","76.61","89.339","91.813","91.281","31.22"
"36.44","107.51","130.74","138.19","142","7.0658","5.8366","72.306","89.633","91.746","91.227","30.986"
"47.895","110.34","131.65","138.46","137.96","10.44","7.88","71.838","89.889","91.932","91.172","30.821"
"52.404","112.94","132.46","138.16","131.31","14.105","10.406","73.569","90.156","92.238","91.096","30.637"
"52.229","115.32","133.1","136.97","127.42","12.846","14.311","75.519","90.399","92.098","91.042","30.776"
"58.906","117.48","133.52","136.08","130.27","8.5924","13.045","77.316","90.603","92.244","90.977","30.555"
"68.97","119.42","133.79","135.27","130.89","6.9106","10.327","77.486","90.821","92.53","90.932","30.909"
"77.393","121.15","133.95","135.12","136.85","4.5466","6.7597","74.276","91.017","92.337","90.903","30.721"
"81.963","122.7","134.1","135.19","130.88","12.23","6.9325","68.35","91.168","92.163","90.86","30.909"
"85.157","124.07","134.19","134.11","121.41","16.492","12.985","63.227","91.289","92.467","90.876","31.765"
"89.142","125.29","134.11","132.49","119.67","10.937","13.547","63.915","91.469","93.013","90.933","32.083"
"96.813","126.33","133.84","130.85","115.95","9.7617","11.258","65.76","91.661","93.616","91.016","32.508"
"107.84","127.22","133.39","128.73","109.86","11.697","11.328","68.881","91.972","94.885","91.117","32.873"
"117.09","127.93","132.72","126.44","112.47","8.3708","11.08","71.671","92.323","94.79","91.242","33.223"
"123.09","128.47","131.9","125.3","123.95","2.985","7.3257","73.7","92.6","94.37","91.359","33.076"
"126.03","128.84","131.11","125.52","129.46","3.8918","4.2325","74.081","92.795","94.012","91.45","32.873"
"133.48","129.08","130.46","125.96","130.86","5.2303","4.9357","72.678","92.927","93.708","91.513","32.773"
"144.09","129.22","129.95","126.75","130.96","10.63","5.6005","67.283","93.008","93.447","91.567","32.514"
"154.4","129.29","129.58","126.88","127.13","13.419","11.472","63.197","93.05","93.221","91.565","31.726"
"162.32","129.31","129.26","127.27","133.93","6.1505","9.9934","63.723","93.061","93.02","91.521","31.707"
"168.36","129.29","129.06","128.19","134.85","5.885","7.0561","63.538","93.048","92.839","91.502","31.946"
"175.86","129.26","128.99","128.82","131.7","8.0695","6.9695","62.261","93.02","92.928","91.479","31.571"
"182.62","129.23","128.99","129.1","130.73","8.6455","8.0662","59.362","93.026","93.151","91.429","31.248"
"190.84","129.2","129.01","129.22","126.98","10.686","8.6366","60.63","93.037","93.191","91.366","31.137"
"200.31","129.18","129.01","128.58","121.09","12.263","11.049","62.42","93.07","93.368","91.308","31.249"
"209.25","129.16","128.92","127.71","121.76","9.7516","10.98","64.467","93.1","93.381","91.265","31.073"
"215.69","129.12","128.74","127.02","122.21","9.1535","9.8498","65.545","93.148","93.543","91.192","30.557"
"219.83","129.06","128.51","126.41","120.56","10.238","9.6426","67.025","93.182","93.256","91.104","30.525"
"226.16","128.98","128.22","125.47","114.1","15.686","11.181","69.627","93.179","92.994","91.035","30.964"
"231.84","128.87","127.81","123.74","108.91","16.926","15.833","71.762","93.161","93.478","91.021","31.236"
"238.76","128.72","127.24","122.13","114.04","9.488","14.9","74.017","93.258","94.331","90.992","30.824"
"247.64","128.51","126.59","121.6","123.98","4.2258","10.13","76.117","93.368","93.928","90.957","31.037"
"257.53","128.25","126.01","122.3","130.73","3.6815","5.5694","75.723","93.418","93.571","90.947","31.264"
"264.68","127.96","125.61","123.25","127.27","7.9079","5.5094","73.463","93.422","93.256","90.949","31.232"
"273.77","127.67","125.34","123.36","120.68","9.9407","8.1299","72.637","93.389","92.978","90.936","30.792"
"280.11","127.38","125.09","122.91","117.64","10.036","9.1382","73.887","93.328","92.731","90.88","30.152"
"290.79","127.09","124.79","122.07","112.67","13.075","10.506","74.877","93.245","92.504","90.784","29.744"
"301.13","126.8","124.41","120.69","108.37","14.369","13.214","76.472","93.152","92.556","90.674","29.347"
"301.84","126.49","123.89","119.13","106.31","13.213","14.187","78.473","93.103","93.051","90.541","29.314"
"300.12","126.15","123.24","117.55","107.78","10.337","13.702","80.231","93.113","93.234","90.468","30.347"
"300.95","125.76","122.51","116.8","117.61","4.7564","10.053","80.836","93.112","92.901","90.473","30.734"
"308.2","125.34","121.84","117.43","128.75","1.6053","5.3961","78.565","93.073","92.61","90.474","30.176"
"317.78","124.9","121.38","119.09","130.95","8.7819","3.8664","75.141","93.018","92.963","90.42","29.461"
"327.52","124.46","121.17","120.21","128.72","12.399","10.073","72.806","93.059","93.631","90.328","29.245"
"334.5","124.06","121.11","121.62","134.89","6.4693","8.997","72.309","93.109","93.23","90.248","29.372"
"337.78","123.71","121.25","123.15","132.44","7.8552","7.6901","70.821","93.107","92.869","90.177","29.241"
"344.46","123.43","121.52","123.96","124.66","10.194","8.4392","68.218","93.063","92.542","90.106","29.246"
"357.14","123.21","121.81","123.59","116.15","10.948","10.135","66.199","92.997","92.752","90.052","29.346"
"366.89","123.05","121.98","122.62","117.95","6.9365","9.7608","66.966","93.013","93.679","90.002","29.272"
"371.2","122.93","122.04","122.47","123.22","5.2358","6.6911","69.847","93.118","93.946","89.961","29.436"
"377.27","122.82","122.09","122.3","116.75","9.0801","6.9282","72.189","93.194","93.466","89.939","29.468"
"387.29","122.73","122.07","121.23","108.64","12.565","9.4208","74.458","93.207","93.041","89.906","29.139"
"400.1","122.65","121.89","119.43","102.78","16.187","12.573","75.37","93.169","92.662","89.857","29.115"
"408.95","122.54","121.5","117.37","105.15","12.738","14.941","74.881","93.092","92.324","89.831","29.706"
"412.36","122.39","120.95","116.46","116.03","5.3331","10.578","75.013","92.986","92.025","89.865","30.322"
"418.77","122.19","120.41","116.7","121.24","4.8681","6.7715","74.515","92.864","92.033","89.92","30.189"
"429.02","121.96","119.99","117.41","126.67","3.8254","5.4999","71.894","92.779","92.205","89.945","29.825"
"436.52","121.71","119.75","118.87","130.4","2.7875","3.7131","64.93","92.697","91.933","89.946","29.68"
"443.47","121.47","119.7","119.86","120.24","9.9178","4.5544","56.873","92.6","92","89.939","29.709"
"454.66","121.26","119.71","119.23","105.93","17.926","11.255","54.617","92.548","92.241","89.944","30.019"
"463.01","121.07","119.56","117.03","93.345","20.273","16.328","55.249","92.498","91.967","89.975","30.134"
"467.38","120.87","119.11","113.66","82.267","21.873","22.369","58.946","92.428","91.97","89.995","30.148"
"470.16","120.62","118.27","109.53","77.317","16.189","30.481","62.967","92.386","92.121","90.038","30.55"
"476.14","120.28","117.04","105.73","76.845","11.375","27.941","66.5","92.343","91.873","90.084","30.137"
"481.55","119.83","115.51","102.02","73.39","14.48","22.672","69.602","92.276","91.658","90.086","30.441"
"485.22","119.23","113.73","98.783","80.798","10.707","19.377","72.322","92.193","91.473","90.186","32.049"
"490.69","118.48","111.84","97.361","96.36","3.6137","12.871","74.705","92.099","91.326","90.352","32.271"
"498.77","117.6","110.11","97.734","102.61","6.073","6.8542","73.88","92.001","91.216","90.499","32.098"
"509.13","116.63","108.64","97.968","93.977","14.096","8.9684","69.74","91.903","91.135","90.613","31.811"
"515.71","115.61","107.33","96.959","82.823","17.822","13.9","70.445","91.808","91.076","90.691","31.842"
"517.38","114.55","105.99","94.797","73.091","17.253","18.177","73.006","91.723","91.275","90.786","32.181"
"517.76","113.46","104.51","91.787","64.576","16.466","20.659","75.253","91.691","91.604","90.868","31.723"
"525.61","112.31","102.82","88.156","56.955","18.377","21.837","77.227","91.682","91.794","90.902","31.57"
"538.1","111.08","100.88","84.089","50.25","19.986","25.981","78.965","91.719","92.13","90.946","31.762"
"549.81","109.75","98.66","79.743","44.35","20.013","31.121","80.5","91.761","91.989","90.973","31.461"
"559.46","108.31","96.18","75.253","39.597","21.816","36.8","81.854","91.783","91.868","90.988","31.479"
"560.39","106.73","93.459","70.821","36.812","24.281","43.939","83.047","91.788","91.763","91.004","31.768"
"557.99","105","90.544","66.642","34.259","25.527","54.446","84.097","91.781","91.674","91.058","32.194"
"558.28","103.12","87.484","62.616","32.845","26.748","61.392","85.02","91.775","92.082","91.115","32.095"
"560.1","101.1","84.329","59.125","33.224","27.84","63.729","85.834","91.855","92.734","91.16","31.874"
"565.93","98.937","81.149","55.84","29.861","26.966","66.619","86.562","91.952","92.546","91.164","31.269"
"575.12","96.652","77.958","52.612","27.375","30.984","74.218","87.213","92.021","92.641","91.126","30.855"
"583.4","94.259","74.766","49.469","25.412","32.388","80.383","87.795","92.113","92.875","91.066","30.87"
"588.14","91.77","71.589","46.551","25.134","34.799","84.054","88.318","92.201","92.947","91.031","30.839"
"588.29","89.2","68.459","43.997","25.261","39.207","87.137","88.789","92.309","93.178","90.962","30.304"
"586.76","86.566","65.413","41.718","24.795","42.338","89.934","89.217","92.401","92.908","90.899","30.998"
"586.25","83.887","62.469","39.681","24.723","47.986","94.147","89.602","92.45","92.667","90.912","31.376"
"588.53","81.182","59.646","37.879","24.633","53.292","98.186","89.945","92.466","92.456","90.894","30.538"
"588.28","78.469","56.956","36.308","25.66","58.531","99.87","90.248","92.456","92.266","90.833","30.149"
"581.54","75.765","54.417","35.147","27.838","63.617","102.47","90.512","92.425","92.09","90.746","29.922"
"569.05","73.09","52.061","34.32","28.96","68.392","104.33","90.739","92.377","91.924","90.67","30.124"
"556.63","70.461","49.9","33.74","30.62","72.747","105.43","90.933","92.315","91.771","90.617","30.268"
"552.12","67.898","47.943","33.474","32.864","76.752","106.82","91.096","92.243","91.631","90.579","30.243"
"555","65.418","46.203","33.492","34.88","80.394","107.62","91.23","92.164","91.502","90.537","30.126"
"559.76","63.037","44.686","33.772","37.724","83.707","108.07","91.339","92.079","91.384","90.494","29.941"
"562.45","60.771","43.401","34.414","40.86","86.596","107.27","91.424","91.997","91.581","90.428","29.503"
"560.17","58.634","42.36","35.297","43.938","89.081","108.23","91.491","91.977","92.179","90.345","29.432"
"558.26","56.639","41.566","36.56","48.367","91.506","109.75","91.551","92.016","92.359","90.279","29.796"
"553.39","54.801","41.035","38.145","52.49","93.637","109.17","91.608","92.045","92.107","90.262","30.389"
"539.55","53.132","40.774","40.056","54.678","95.594","111.58","91.661","92.042","91.887","90.29","30.804"
"527.6","51.645","40.769","41.735","54.888","97.657","113.87","91.706","92.015","91.697","90.344","31.366"
"524","50.346","40.965","43.547","58.999","99.606","113.99","91.741","91.969","91.539","90.453","31.971"
"519.63","49.235","41.365","45.439","58.894","101.33","113.36","91.766","91.911","91.414","90.559","31.536"
"519.6","48.315","41.928","46.907","55.043","101.98","111.71","91.78","91.847","91.314","90.61","31.134"
"517.8","47.577","42.568","47.684","52.453","101.98","111.19","91.785","91.779","91.231","90.647","31.433"
"507.58","47.005","43.212","48.398","56.047","103.07","111.19","91.781","91.709","91.163","90.71","31.635"
"494.17","46.58","43.884","49.533","60.132","104.08","111.92","91.769","91.646","91.352","90.743","30.238"
"491.34","46.289","44.626","50.943","63.795","105.06","112.79","91.753","91.632","91.658","90.596","27.427"
"491.3","46.127","45.463","52.71","67.51","106.03","113.4","91.739","91.629","91.517","90.263","25.511"
"485.3","46.09","46.419","54.523","68.598","106.91","113.41","91.725","91.608","91.347","89.86","24.858"
"476.8","46.178","47.474","56.263","68.45","107.71","113.58","91.709","91.568","91.15","89.471","24.672"
"466.96","46.385","48.597","57.609","67.205","108.44","115.18","91.689","91.508","90.932","89.119","24.619"
"452.88","46.703","49.737","58.885","69.918","109.43","118.45","91.664","91.428","90.699","88.806","24.603"
"448.75","47.121","50.902","60.361","73.649","110.57","119.54","91.631","91.329","90.459","88.531","24.599"
"450.19","47.631","52.118","62.133","75.869","111.71","121.58","91.59","91.22","90.522","88.288","24.598"
"450.04","48.229","53.398","63.735","76.408","113.06","124.34","91.542","91.154","90.732","88.074","24.598"
"441.63","48.911","54.717","65.476","80.582","114.45","125.16","91.493","91.088","90.404","87.886","24.597"
"430.81","49.672","56.099","67.412","83.304","115.74","123.97","91.44","90.998","90.399","87.72","24.597"
"430.5","50.51","57.551","69.455","86.029","116.56","121.68","91.384","90.948","90.865","87.576","24.659"
"432.6","51.426","59.078","71.547","88.086","117.23","122.26","91.331","90.951","90.953","87.459","24.976"
"429.92","52.419","60.672","73.614","89.82","117.75","120.01","91.285","90.937","90.836","87.394","25.598"
"420.08","53.486","62.321","75.638","91.382","117.91","119.09","91.243","90.937","90.91","87.39","26.317"
"414.44","54.625","64.012","77.6","93.224","118.18","121.17","91.206","90.914","90.489","87.446","27.21"
"411.65","55.833","65.736","79.585","95.021","118.52","120.22","91.168","90.845","90.129","87.573","28.012"
"399.12","57.103","67.488","81.46","95.766","118.62","117.92","91.125","90.745","89.829","87.728","28.37"
"383.42","58.432","69.25","83.25","97.207","118.39","113.58","91.074","90.623","89.584","87.897","28.661"
"376.02","59.814","71.013","84.972","97.937","117.47","107.01","91.013","90.489","89.389","88.054","28.669"
"378.06","61.24","72.764","86.54","98.472","115.98","101.31","90.944","90.349","89.235","88.2","28.877"
"117.77","88.087","49.319","86.442","60.989","27.134","84.425","118.12","79.311","89.404","24.039","26.12"
"111.17","83.669","53.606","83.612","67.769","20.933","90.91","113.54","80.186","82.454","31.642","27.526"
"106.67","80.251","57.109","82.363","82.227","9.614","94.822","109.57","80.178","76.714","38.436","28.246"
"108.24","77.633","60.135","83.065","97.466","3.25","90.38","106.04","79.556","72.432","44.441","27.99"
"111.9","75.677","62.963","85.255","103.37","9.246","83.558","102.84","78.567","69.954","49.699","27.54"
"115.56","74.288","65.718","87.272","104.45","12.649","85.876","99.894","77.492","68.733","54.305","27.555"
"116.37","73.389","68.397","89.837","113.41","6.5887","84.752","97.172","76.371","67.204","58.381","27.883"
"113.43","72.917","71.088","92.704","113.46","7.8786","80.909","94.638","75.232","66.322","61.985","27.93"
"113.89","72.823","73.779","94.98","107.92","10.17","78.098","92.273","74.148","65.954","65.164","28.091"
"120.4","73.057","76.372","96.161","101.39","10.909","76.633","90.066","73.181","66.587","67.985","28.328"
"124.03","73.564","78.76","96.794","104.87","6.9147","75.142","88.017","72.476","68.33","70.477","28.376"
"122.32","74.286","80.968","98.226","111.61","5.2182","70.581","86.142","72.048","69.507","72.683","28.646"
"122.48","75.182","83.098","99.627","106.49","9.0416","68.29","84.447","71.765","69.978","74.649","28.772"
"126.72","76.219","85.1","100.11","99.571","12.512","68.887","82.925","71.58","70.617","76.374","28.528"
"133.9","77.363","86.882","99.802","94.741","16.134","69.408","81.567","71.499","71.374","77.88","28.577"
"137.27","78.57","88.392","99.178","97.962","12.711","68.954","80.366","71.522","72.213","79.228","29.228"
"135.38","79.802","89.685","99.625","109.56","5.3319","62.542","79.316","71.645","73.108","80.478","29.897"
"136.66","81.038","90.933","101.13","115.43","4.867","54.858","78.411","71.868","74.321","81.606","29.815"
